timestamp_s,roll_deg,pitch_deg,yaw_deg
125.552015,-1.341360,-78.973734,-151.150024
125.572467,-0.945566,-79.260247,-150.778434
125.582531,-1.035294,-79.302533,-150.869453
125.613001,-0.942425,-79.508415,-150.826587
125.653633,-1.606319,-79.414924,-151.695332
125.715031,0.425249,-79.527396,-149.225399
125.786517,-1.658633,-80.652834,-151.718090
125.847604,-0.585229,-81.093907,-150.274120
125.898763,-0.121091,-81.113339,-149.541432
125.919293,0.257505,-81.107240,-149.136265
125.929508,0.085109,-81.139820,-149.334887
125.939748,0.176116,-81.235900,-149.229798
125.949988,0.148902,-81.468987,-149.286379
125.960152,0.409407,-81.544693,-149.105010
125.970115,-0.014072,-81.570907,-149.500355
126.031547,-0.215550,-81.793592,-149.973961
126.041735,0.289040,-81.700455,-149.422778
126.102847,-0.187958,-80.816028,-149.750805
126.154032,1.215141,-80.645813,-148.237535
126.194942,-0.371040,-80.757411,-150.002907
126.235482,-1.021982,-80.942646,-150.755608
126.296418,-1.267738,-80.686097,-151.059783
126.327138,-1.085951,-80.926021,-150.996945
126.337354,-1.077665,-80.766987,-151.043855
126.347577,-1.373794,-80.688119,-151.170760
126.357843,-1.569722,-80.612905,-151.319276
126.368032,-1.780578,-80.684847,-151.475236
126.378272,-1.674125,-80.736770,-151.306080
126.439543,-1.334299,-81.264095,-150.951279
126.469935,-2.909949,-81.415397,-152.793012
126.510845,-4.027476,-81.303669,-154.050108
126.541616,-3.088459,-81.615474,-153.188698
126.613060,-5.674025,-82.257826,-156.582811
126.684386,-4.944674,-82.328061,-155.817993
126.735345,-4.932148,-81.769249,-155.974787
126.745611,-4.589222,-81.675388,-155.373840
126.755825,-4.118441,-81.525295,-154.869840
126.766040,-3.647893,-81.508650,-154.298536
126.776280,-3.745830,-81.650069,-154.348970
126.786521,-3.837879,-81.655034,-154.552114
126.837326,-4.540520,-81.953015,-155.609686
126.868071,-4.528084,-81.650048,-155.543720
126.878336,-3.629102,-81.494067,-154.493797
126.908837,-2.592114,-81.184680,-153.024897
126.980517,1.033829,-80.920864,-149.251859
127.031742,-0.231234,-80.826942,-150.471075
127.072348,0.527269,-80.824934,-149.479182
127.133760,0.793450,-80.943144,-149.184568
127.164152,0.616520,-81.311736,-149.528127
127.174367,0.226175,-81.457000,-150.119922
127.184632,0.134679,-81.409769,-150.328311
127.194822,-0.116648,-81.390426,-150.596082
127.225315,0.239003,-81.139977,-150.185287
127.265922,2.276893,-81.224541,-147.927964
127.317122,-1.026854,-81.476999,-151.555149
127.378178,-2.250221,-81.867351,-152.812150
127.449542,-0.466436,-81.379348,-150.453577
127.520668,-2.137058,-81.362709,-152.340498
127.551363,0.532980,-80.932626,-148.946782
127.561603,0.901533,-81.071941,-148.553445
127.581755,1.231626,-81.211257,-148.240213
127.591995,0.558243,-81.391177,-148.996806
127.602235,-0.419308,-81.451508,-150.191543
127.632955,-4.219560,-81.453803,-154.448513
127.663699,-3.704525,-81.126972,-154.190209
127.714799,-3.406095,-80.458139,-153.401418
127.786378,-4.195974,-79.494646,-154.557127
127.847224,-6.224591,-79.801055,-159.019795
127.908235,-2.568722,-76.659031,-153.514949
127.949048,-3.021934,-78.149447,-155.575590
127.959069,-4.846321,-78.695753,-157.886093
127.969134,-5.001067,-78.308344,-158.164177
127.989464,-4.309194,-77.320139,-156.501846
127.999376,-5.220772,-77.734308,-157.714232
128.009591,-7.118433,-78.444934,-160.335399
128.040285,-5.299351,-78.111806,-158.112759
128.091245,-4.393275,-79.478062,-157.997753
128.152230,-1.539633,-79.559929,-153.880569
128.193107,-11.491017,-81.783121,-165.682494
128.254216,2.400235,-80.390186,-149.508661
128.305046,-2.131198,-81.402755,-155.178742
128.335515,-0.597026,-81.889276,-153.528295
128.376046,0.529707,-81.869017,-152.655698
128.386286,2.454538,-81.785109,-150.623662
128.406766,3.803206,-81.666851,-148.988487
128.457700,8.972880,-80.738826,-143.255199
128.467966,8.641300,-80.539712,-143.508640
128.498685,7.760320,-79.608136,-143.875681
128.559932,8.545464,-80.364504,-143.212920
128.621120,10.739675,-80.742309,-140.735638
128.662105,12.780792,-80.988012,-138.220339
128.723559,10.866688,-81.272284,-140.031609
128.764468,17.179015,-81.780969,-133.673441
128.784646,16.727295,-81.477251,-133.865246
128.794860,15.864877,-81.321489,-134.581378
128.805126,14.656217,-81.293895,-135.819254
128.815341,13.816633,-81.262886,-136.476195
128.835821,15.180710,-81.118270,-134.727134
128.845974,16.446542,-81.282960,-133.436775
128.886286,16.739255,-81.182693,-133.232470
128.906765,15.805672,-80.794417,-133.696186
128.957637,19.091275,-81.118605,-130.152397
129.029301,17.736912,-80.685796,-130.914755
129.080123,19.275719,-81.124493,-129.278474
129.151744,18.866840,-80.900524,-129.233518
129.172275,19.645231,-80.586103,-128.050064
129.182464,19.444362,-80.865137,-128.350155
129.192704,18.721417,-81.278814,-129.447234
129.202919,18.457601,-81.523184,-129.907234
129.213184,17.871680,-81.468618,-130.395278
129.243735,18.401100,-81.627919,-129.974415
129.294582,16.235442,-81.206189,-131.821790
129.315062,16.736357,-81.082091,-131.130480
129.386226,16.028019,-80.153021,-131.374659
129.447396,15.515200,-79.867950,-131.622513
129.508261,13.872966,-78.887681,-132.316965
129.559339,16.973952,-79.266920,-128.780922
129.569432,16.658574,-79.451759,-129.077680
129.579497,15.516194,-80.205593,-130.547045
129.589712,13.752868,-80.724155,-132.923937
129.599952,12.545226,-81.038405,-134.317323
129.620079,12.916969,-80.991345,-133.879890
129.640584,15.622593,-80.565599,-130.729616
129.691743,13.520803,-79.279085,-131.683752
129.742918,13.630717,-80.178013,-131.877579
129.783550,13.879769,-80.238474,-131.489502
129.834422,13.707403,-80.260679,-131.528598
129.906121,16.196588,-80.204152,-128.930558
129.956993,15.105477,-80.434719,-129.618699
129.977498,16.113436,-80.851504,-128.574759
129.987688,16.764691,-80.958731,-127.837714
129.997927,17.595950,-81.444665,-127.274414
130.008142,17.254514,-81.475366,-127.689731
130.018407,16.184985,-81.201319,-128.489191
130.028513,15.532062,-80.480064,-128.898333
130.079360,21.239684,-80.034524,-121.828254
130.130527,18.905366,-80.098093,-123.839744
130.212464,21.276985,-79.953354,-120.525764
130.284043,23.022944,-79.711012,-117.936262
130.355704,23.377151,-80.330490,-116.885533
130.376073,21.233356,-80.910633,-119.315618
130.386313,20.131580,-80.444780,-120.211193
130.396326,19.629033,-80.113420,-120.347332
130.406440,19.653535,-79.597235,-120.088058
130.416680,19.810865,-79.499290,-119.598183
130.467905,20.647360,-79.717631,-118.172614
130.508235,18.511536,-79.243568,-119.703286
130.559434,19.266079,-80.297732,-119.098664
130.610281,17.685605,-80.486731,-120.317675
130.671552,16.616312,-80.608779,-121.804061
130.742804,12.082716,-80.057822,-125.375594
130.783572,11.826617,-79.930548,-125.185811
130.793737,13.014888,-79.833061,-123.676790
130.803699,13.976860,-79.829195,-122.622700
130.824179,13.782386,-79.735396,-122.664173
130.834419,13.114267,-79.654684,-123.189073
130.844684,11.746216,-79.390485,-124.464570
130.895468,11.474681,-78.346429,-123.722935
130.905533,12.486927,-78.411815,-122.698679
130.915698,12.687535,-78.687249,-122.578236
130.977088,6.363414,-78.976180,-129.178835
131.058679,3.499643,-79.547443,-132.902586
131.119409,1.019987,-79.230140,-135.476502
131.180322,-0.570764,-79.256012,-137.253881
131.190561,-0.981835,-79.423031,-137.764110
131.210890,-3.453902,-79.319786,-140.839471
131.221030,-3.757481,-79.233049,-141.184627
131.231269,-4.418745,-78.732321,-141.765152
131.241534,-4.562915,-78.421206,-141.814494
131.302989,-3.528293,-78.828368,-141.033626
131.333437,-7.178496,-78.463752,-145.483699
131.394523,-4.755832,-77.532653,-142.148627
131.435193,-3.485330,-77.812602,-141.236988
131.455622,-4.824894,-78.888562,-143.282766
131.527200,-3.777568,-80.000619,-141.141638
131.578173,-14.974399,-83.589747,-153.682863
131.588438,-13.362796,-83.263435,-152.132396
131.598638,-10.362840,-82.873438,-148.876541
131.608835,-7.558350,-82.487122,-145.517385
131.619101,-6.664110,-82.104420,-144.348193
131.629340,-7.196591,-82.079872,-144.486409
131.639606,-7.093591,-81.609177,-144.029538
131.649821,-5.783825,-81.196271,-141.978732
131.700652,0.244695,-79.412028,-134.652248
131.720829,-2.584802,-80.145535,-138.016663
131.761789,-1.441601,-80.014300,-136.512956
131.792508,-6.984787,-79.826525,-142.520312
131.863947,-5.722979,-78.965736,-141.706741
131.935602,-4.590672,-75.855261,-139.662684
131.996430,-1.692138,-74.608479,-136.950976
132.006670,-3.166376,-74.449178,-138.620356
132.016834,-4.408009,-74.101822,-139.962788
132.026797,-5.497847,-73.834318,-140.881476
132.047302,-5.012506,-73.001663,-139.964933
132.057542,-4.161050,-72.490574,-138.831081
132.067807,-3.698107,-72.080188,-138.155671
132.108677,-3.726975,-72.590602,-138.551535
132.180084,-6.188316,-73.614085,-141.379561
132.251214,-8.430381,-74.583398,-144.479087
132.312276,-12.171605,-76.235484,-149.182355
132.353286,-14.553615,-77.008457,-152.325923
132.404279,-13.634744,-76.432733,-151.696097
132.414519,-13.839571,-76.266049,-151.997910
132.424784,-13.879024,-75.992254,-151.948350
132.434999,-14.097647,-75.851395,-152.180890
132.455503,-13.944244,-75.646135,-152.333067
132.496110,-13.252446,-75.194632,-151.513431
132.537095,-14.401269,-75.146807,-152.930162
132.598510,-14.463453,-75.317616,-153.671675
132.649277,-17.192078,-75.544201,-157.158732
132.720035,-19.934324,-76.273474,-160.934475
132.781319,-21.719061,-76.362833,-163.510494
132.801789,-21.256122,-76.388713,-163.109548
132.812028,-21.005595,-76.330902,-162.902402
132.832533,-21.851797,-76.407093,-164.155920
132.842672,-21.794801,-76.386807,-164.114802
132.852912,-21.616121,-76.247546,-163.891140
132.893544,-20.413422,-76.035688,-163.119397
132.924239,-20.010655,-75.875888,-162.993462
132.954941,-19.274106,-75.480591,-162.145194
133.026207,-17.652052,-75.412822,-161.083359
133.087672,-18.396754,-75.317316,-162.399878
133.158964,-17.740230,-75.428361,-161.985040
133.199924,-16.949784,-75.712900,-161.352400
133.220429,-17.018222,-75.802799,-161.563740
133.230669,-16.848624,-75.840167,-161.351048
133.240682,-16.493513,-75.877794,-160.958667
133.250796,-16.474162,-76.071696,-160.906075
133.271276,-16.159215,-76.149841,-160.777435
133.312260,-15.039221,-76.462697,-159.948004
133.383739,-12.476187,-76.647918,-157.031144
133.455444,-11.021240,-77.266399,-155.480691
133.526529,-9.150626,-77.737894,-153.309743
133.587734,-6.721420,-77.911203,-150.377365
133.597942,-6.335394,-77.916606,-149.805200
133.608156,-5.482106,-77.795964,-148.676812
133.618396,-4.933853,-77.973836,-147.974027
133.628661,-4.316456,-77.898738,-147.325965
133.638926,-3.564360,-78.000221,-146.446660
133.649141,-2.475638,-77.831092,-145.146205
133.659381,-2.145312,-77.909652,-144.539015
133.679643,-1.689044,-77.809221,-144.045261
133.709988,-0.491508,-77.751909,-142.691586
133.750923,1.048424,-77.772113,-140.986415
133.781538,1.278069,-77.810335,-140.475995
133.811944,2.364155,-78.016183,-139.426113
133.852626,1.299099,-78.228697,-140.482621
133.893585,1.347453,-78.572543,-140.569801
133.944811,0.553579,-78.832759,-141.506288
133.985362,1.436307,-78.839193,-140.243660
134.036159,0.668749,-79.432505,-141.038775
134.046374,0.753342,-79.439622,-140.936213
134.056614,1.140355,-79.496217,-140.599444
134.066854,1.498466,-79.448275,-140.154157
134.077102,1.805418,-79.554109,-139.666727
134.097333,0.934868,-79.642902,-140.774215
134.148155,1.812179,-79.232776,-139.506054
134.158395,1.811605,-79.142338,-139.428231
134.209580,0.867933,-79.159461,-140.363652
134.250564,1.110240,-79.108378,-140.005696
134.322052,0.585492,-79.161387,-140.386342
134.393707,1.166709,-78.555693,-139.281081
134.424200,1.950905,-78.493231,-138.296209
134.434465,1.688222,-78.659792,-138.500131
134.444654,1.679386,-78.643447,-138.450393
134.465033,1.523398,-78.636528,-138.556453
134.475198,1.421638,-78.595089,-138.607214
134.525869,0.432838,-78.598545,-139.097936
134.566501,0.953956,-78.525080,-138.368240
134.606865,1.199760,-78.307354,-137.685112
134.657586,1.424291,-78.177935,-137.022255
134.708206,0.578280,-78.160710,-137.611755
134.769160,0.096354,-78.379781,-137.888009
134.829673,-1.617765,-78.376523,-139.735903
134.839712,-1.634036,-78.388394,-139.684048
134.849952,-1.624917,-78.233472,-139.690674
134.860216,-1.923223,-78.263320,-139.900552
134.870456,-1.770013,-78.082053,-139.752555
134.880721,-2.287764,-78.237303,-140.254096
134.941808,-3.060723,-77.878794,-141.178152
135.013232,-4.868144,-78.005234,-143.364919
135.074219,-6.486536,-77.998663,-145.561713
135.135710,-7.311512,-77.877271,-146.714922
135.206980,-8.054813,-77.268339,-147.335745
135.227410,-8.584648,-77.099264,-147.720954
135.237574,-8.893337,-77.083445,-148.057519
135.247537,-9.015887,-77.110541,-148.126135
135.257777,-8.645775,-76.904836,-147.722812
135.268042,-8.475856,-76.915812,-147.406861
135.278282,-7.894208,-76.808701,-146.724922
135.288522,-8.031422,-76.942347,-146.911468
135.339081,-9.250208,-76.759940,-148.190790
135.379638,-9.529187,-76.940018,-148.820806
135.441038,-9.708742,-77.119932,-149.427313
135.492213,-11.610003,-77.620742,-152.190999
135.543270,-11.960898,-77.445275,-152.586508
135.624796,-12.979823,-77.255928,-153.892208
135.635036,-13.203792,-77.229502,-154.164651
135.645276,-13.074475,-77.105766,-154.012228
135.655541,-13.004085,-77.133005,-153.849943
135.676021,-13.034639,-77.216142,-154.046488
135.686260,-13.057968,-77.251782,-154.089628
135.696500,-13.429158,-77.282306,-154.481202
135.747347,-14.850421,-77.501467,-156.435197
135.778052,-14.925809,-77.635728,-156.665907
135.798290,-14.745660,-77.483934,-156.592182
135.859352,-15.602691,-77.771566,-158.065249
135.910260,-15.745319,-77.708251,-158.571516
135.951121,-14.734106,-77.665316,-157.613841
136.022382,-14.728504,-78.149597,-157.955911
136.032622,-15.318431,-78.341320,-158.704158
136.042887,-15.859605,-78.420831,-159.494356
136.053102,-16.057875,-78.338008,-159.690028
136.063342,-15.820313,-78.296876,-159.380661
136.083822,-15.793481,-78.423692,-159.429811
136.094062,-15.324615,-78.476244,-159.038906
136.165413,-15.027557,-79.044905,-159.409143
136.196108,-13.993582,-78.989437,-158.180023
136.267484,-10.426460,-79.345399,-154.352563
136.328427,-9.168961,-79.643243,-153.078459
136.409993,-6.099122,-79.630484,-149.503429
136.440763,-4.107062,-79.922270,-147.493946
136.450978,-3.863388,-80.049797,-147.370907
