frame_idx,video_time_s,imu_time_s,roll_deg,pitch_deg,yaw_deg,roll_deg_raw,pitch_deg_raw
3584,119.7124112117292,125.0224112117292,3.437529035779335,-80.64899397967184,-156.2020263519273,6.364920168028939,-80.21536726495174
3585,119.7458131121789,125.0558131121789,3.3237249994177813,-80.640799125261,-155.47028729733407,5.459777444825472,-80.22992840007743
3586,119.7792150126286,125.0892150126286,3.212016043307155,-80.63361394098267,-154.85612546863095,4.878880716124471,-80.09490228745803
3587,119.81261691307829,125.12261691307828,3.102640671703243,-80.6274481026941,-153.79737105450727,4.014372422467238,-79.94376642427694
3588,119.846018813528,125.156018813528,2.995829673427912,-80.62230748941668,-153.75034881948662,3.8671046464910512,-79.94006475384236
3589,119.8794207139777,125.1894207139777,2.8918053743997487,-80.61819423331474,-152.7458008593619,2.9936768870760853,-79.67312860130231
3590,119.9128226144274,125.2228226144274,2.7907809015975182,-80.61510679347381,-151.89138100431225,2.287352546238884,-79.67960098687087
3591,119.9462245148771,125.2562245148771,2.6929594611608327,-80.61304005303631,-151.65921044393724,1.9950731961576167,-79.57442368163196
3592,119.9796264153268,125.2896264153268,2.598533637865871,-80.61198543868349,-151.30078463745636,1.6997620368115376,-79.54669359686545
3593,120.0130283157765,125.3230283157765,2.50768472644692,-80.6119310601579,-151.0025578115288,1.4048999485335676,-79.54230551689957
3594,120.0464302162262,125.3564302162262,2.4205821054398298,-80.61286186593895,-150.97729772993657,1.112074131738419,-79.64375961230182
3595,120.0798321166759,125.3898321166759,2.33738266178588,-80.61475980990394,-151.11529060270894,1.0221599716407197,-79.63514679886153
3596,120.1132340171256,125.4232340171256,2.258230270390793,-80.61760402334347,-151.56140880010358,1.315223383574626,-79.41879255648799
3597,120.14663591757532,125.45663591757533,2.183255328771794,-80.62137098757691,-151.16941909431003,0.9635606414273932,-79.34422872402939
3598,120.180037818025,125.49003781802502,2.112574344382827,-80.62603470420468,-150.58621488151303,0.4648034819194597,-79.30201440554933
3599,120.2134397184747,125.5234397184747,2.0462895715064504,-80.63156686150802,-150.58901843801112,0.6228817514719379,-79.1318079786213
3600,120.2468416189244,125.5568416189244,1.984488694688667,-80.637936996283,-151.0623297243242,1.2479536431367075,-79.04135032446165
3601,120.28024351937412,125.59024351937413,1.927244555479872,-80.64511265090637,-150.85860282423727,1.011787142049415,-79.35464553409192
3602,120.3136454198238,125.62364541982382,1.87461491881662,-80.65305952581504,-151.05417329897233,1.116346206303267,-79.48392303667679
3603,120.34704732027352,125.65704732027352,1.8266422752679767,-80.661741627773,-151.55797993126586,1.4933442482257315,-79.42117852669148
3604,120.3804492207232,125.6904492207232,1.7833536755759003,-80.6711214143717,-150.21428052438932,0.3881253145018619,-79.48236583812471
3605,120.41385112117293,125.72385112117291,1.7447605942064568,-80.68115993525835,-149.53295343956353,-0.1681344356089453,-79.66625535053862
3606,120.4472530216226,125.75725302162262,1.7108588189186298,-80.69181697063239,-150.6976656438254,0.8055613805357875,-80.19211731005952
3607,120.48065492207232,125.79065492207232,1.6816283636491365,-80.70305116759361,-151.6202781032828,1.5859225689080565,-80.68271148133323
3608,120.51405682252202,125.82405682252202,1.6570334023040316,-80.71482017496693,-150.83072644429876,0.9989935406317714,-80.92388679583635
3609,120.54745872297173,125.85745872297171,1.6370222213399834,-80.72708077726686,-150.132982814662,0.4958224163949606,-81.09765017279045
3610,120.58086062342142,125.89086062342142,1.6215271893089414,-80.73978902850115,-149.65460810763716,0.1927849983273974,-81.11033739751217
3611,120.61426252387112,125.92426252387112,1.6104647418285367,-80.75290038650954,-149.23289317134905,-0.1736355886161235,-81.12308993516605
3612,120.64766442432082,125.95766442432082,1.6037353807259294,-80.7663698483777,-149.14939893283704,-0.3456500241733036,-81.52616442814174
3613,120.68106632477053,125.99106632477051,1.601223686392204,-80.78015208704741,-149.661877872758,0.0827858789574721,-81.64685350599889
3614,120.71446822522024,126.02446822522025,1.6027983427890178,-80.79420158855858,-149.91938764721402,0.1923338034724773,-81.76793213279996
3615,120.74787012566992,126.05787012566994,1.6083121753952987,-80.80847278863993,-149.50938548900595,-0.1631003699059498,-81.4669437290404
3616,120.78127202611962,126.09127202611964,1.617602203798048,-80.82292020718916,-149.68867474805182,0.0976117604563763,-80.98354369943868
3617,120.81467392656933,126.12467392656932,1.6304897119979342,-80.83749857985677,-149.10549810990386,-0.4103684402168851,-80.74344286165872
3618,120.84807582701904,126.15807582701903,1.6467803402089591,-80.85216298683925,-148.41203656422007,-1.0583519121272065,-80.65684411727378
3619,120.88147772746872,126.19147772746874,1.6662642021856031,-80.86686897930309,-149.85341470650067,0.2367216605253426,-80.74796084390263
3620,120.91487962791844,126.22487962791844,1.6887160319870156,-80.88157270366409,-150.55875511228012,0.8517420077080323,-80.89420173772747
3621,120.94828152836814,126.25828152836814,1.7138953634097995,-80.89623102376846,-150.86941669340587,1.1139329139694214,-80.84665682769926
3622,120.98168342881785,126.29168342881783,1.7415467447964337,-80.9108016410676,-151.03614938129618,1.2486433880227583,-80.70603020044332
3623,121.01508532926754,126.32508532926754,1.7713999922359915,-80.92524321294195,-151.00114375401975,1.0980977726055692,-80.90998958812446
3624,121.04848722971724,126.35848722971724,1.803170484642536,-80.93951546917519,-151.32913703314364,1.5830539954125105,-80.6174537461299
3625,121.08188913016694,126.39188913016694,1.8365595040086469,-80.95357932612819,-151.22722750207498,1.5986006103847936,-80.8539649725855
3626,121.11529103061665,126.42529103061663,1.871254623543562,-80.96739699748157,-151.0338076512246,1.4133443844015374,-81.14143632370819
3627,121.14869293106634,126.45869293106634,1.9069301459745585,-80.98093209977887,-152.1117508344496,2.327112532662163,-81.35943005100678
3628,121.18209483151604,126.49209483151604,1.9432475940912408,-80.99414975092036,-153.47394662624012,3.515282904537326,-81.35487698886277
3629,121.21549673196574,126.52549673196576,1.9798562554993533,-81.00701666043993,-153.6399442603552,3.580359383859007,-81.45213616991902
3630,121.24889863241545,126.55889863241543,2.0163937834905976,-81.01950121127824,-154.00974955584067,3.713919315266093,-81.77086190517504
3631,121.28230053286516,126.59230053286517,2.0524868559543403,-81.03157353322383,-155.59658434310126,4.922737664436619,-82.0711779227226
3632,121.31570243331484,126.62570243331486,2.087751894362822,-81.04320556825895,-156.44724808377032,5.544748559703043,-82.27027505509727
3633,121.34910433376454,126.65910433376456,2.121795845072989,-81.05437112780045,-156.0890845151119,5.20319415464904,-82.30316604124657
3634,121.38250623421423,126.69250623421424,2.1542170254279998,-81.06504594113908,-155.84297787025625,4.942678002163158,-82.23901521178335
3635,121.41590813466397,126.72590813466395,2.184606037060161,-81.07520769368364,-155.945751032585,4.934467632944117,-81.87273285157019
3636,121.44931003511364,126.75931003511366,2.212546748036027,-81.08483605370922,-154.67492913357108,3.957904895970632,-81.51961625213248
3637,121.48271193556336,126.79271193556336,2.237617344327362,-81.09391268713517,-154.68098635716208,3.923500595417362,-81.69134501604384
3638,121.51611383601306,126.82611383601306,2.2593914503395545,-81.10242126060525,-155.37629025761257,4.385454039642834,-81.88725352303923
3639,121.54951573646277,126.85951573646275,2.277439317972011,-81.11034743342141,-155.56207604210437,4.531544506012334,-81.73435317248624
3640,121.58291763691246,126.89291763691246,2.2913290831051483,-81.11767883889684,-153.7915588287695,3.133348336232566,-81.346158115064
3641,121.61631953736216,126.92631953736216,2.3006280870978566,-81.12440505565878,-152.10466432974565,1.7077573597858953,-81.12033606756788
3642,121.64972143781186,126.95972143781188,2.304904259289808,-81.13051756944414,-150.34648018257838,0.0181174724770372,-80.99740141677214
3643,121.68312333826157,126.99312333826155,2.303727555510291,-81.13600972619558,-149.5519048625654,-0.7225003108796302,-80.89775004192869
3644,121.71652523871128,127.02652523871129,2.296671447915012,-81.14087667796572,-150.34690986907972,0.1023998040762184,-80.83650702984401
3645,121.74992713916096,127.05992713916096,2.2833144626167408,-81.14511532391379,-149.7825894993897,-0.2952525440822964,-80.82554822175454
3646,121.78332903961066,127.09332903961068,2.263241762028437,-81.14872424878658,-149.37852890282264,-0.6182081341204669,-80.86531973393436
3647,121.81673094006037,127.12673094006036,2.236046767754898,-81.15170366057792,-149.218288762474,-0.7629836057482273,-80.92961398672144
3648,121.85013284051008,127.16013284051007,2.201332817708205,-81.15405532821718,-149.48269338539092,-0.6399179299997657,-81.2629919214691
3649,121.88353474095976,127.19353474095978,2.1587148481333545,-81.15578251965992,-150.5622556368538,0.0848989369183087,-81.39286951831355
3650,121.91693664140946,127.22693664140948,2.107821086951098,-81.15688994058625,-150.09514075793948,-0.3203861805340703,-81.14335406514026
3651,121.95033854185915,127.26033854185916,2.048294740498047,-81.15738367384455,-148.23834567017602,-1.996683343767809,-81.21291345907797
3652,121.98374044230889,127.29374044230887,1.9797956539976551,-81.15727111972062,-149.898718622385,-0.4818716069802051,-81.36170874039871
3653,122.01714234275858,127.32714234275858,1.902001927455988,-81.15656093705385,-151.76144454618506,1.2276296266302045,-81.54106249640489
3654,122.05054424320828,127.36054424320828,1.8146114720893407,-81.155262985084,-152.4491119706343,1.8968969017128736,-81.75461233007137
3655,122.08394614365798,127.39394614365798,1.717343496790838,-81.1533882655051,-152.29101444297072,1.856087008982776,-81.75952490547718
3656,122.11734804410769,127.42734804410767,1.6099399176186149,-81.15094886353569,-151.1870850030663,1.021186933403226,-81.53111523638418
3657,122.15074994455738,127.46074994455738,1.492166684504913,-81.14795788628518,-150.75091560968087,0.7296904885463025,-81.37672604755657
3658,122.18415184500708,127.49415184500708,1.3638150194349894,-81.14442939670134,-151.63704371190016,1.5142411413747991,-81.36891210860904
3659,122.21755374545678,127.5275537454568,1.2247025615279623,-81.1403783419833,-151.5791927539136,1.5380939332807924,-81.26622937584978
3660,122.25095564590649,127.56095564590647,1.0746744182799328,-81.13582047631651,-148.57831104658996,-0.8782337526145106,-81.06313376020135
3661,122.2843575463562,127.5943575463562,0.9136041282481636,-81.13077227870701,-149.27245263534795,-0.3327049577103267,-81.40509641252106
3662,122.31775944680588,127.62775944680588,0.7413945457181971,-81.12525086725074,-153.72854834893414,3.576838274185099,-81.45341485564516
3663,122.35116134725558,127.6611613472556,0.5579786583168859,-81.11927391135032,-154.2115297733051,3.7470367089909016,-81.15394908769541
3664,122.38456324770527,127.69456324770528,0.3633203435603961,-81.11285954343734,-153.71378158685508,3.524274169418974,-80.72299886134103
3665,122.417965148155,127.727965148155,0.1574150643795737,-81.10602627203264,-153.6139976101938,3.551384315840101,-80.28091535082497
3666,122.4513670486047,127.7613670486047,-0.0597094997475956,-81.09879289830594,-154.15330211244762,3.919976496861232,-79.83130726367669
3667,122.4847689490544,127.7947689490544,-0.2879928906517707,-81.09117843799953,-155.17254986813776,4.475729808071091,-79.53690123960179
3668,122.51817084950407,127.82817084950408,-0.5273413831644647,-81.08320204960904,-157.62236731342617,5.5893554052270265,-79.70510692140321
3669,122.5515727499538,127.8615727499538,-0.7776275754909759,-81.07488296881125,-157.72514880852387,5.364792764520647,-79.06210437265702
3670,122.5849746504035,127.8949746504035,-1.0386900628382714,-81.06624044872869,-154.71139197642924,3.363301682664221,-77.34192976711758
3671,122.6183765508532,127.9283765508532,-1.310333197076629,-81.05729370553802,-154.53189226542233,2.79238584596278,-77.39456354248445
3672,122.6517784513029,127.9617784513029,-1.5923269323173448,-81.04806186894257,-157.96095192261473,4.887977905247842,-78.59146429460431
3673,122.6851803517526,127.9951803517526,-1.8844067566667135,-81.03856393710177,-157.20104140313998,4.834910353705448,-77.55899449727816
3674,122.7185822522023,128.02858225220228,-2.186273716160116,-81.0288187356671,-158.9601883140396,5.992915145089524,-78.23881821634065
3675,122.751984152652,128.061984152652,-2.4975945429490105,-81.01884488048074,-158.06378857712136,4.913537000033073,-78.69356811745904
3676,122.7853860531017,128.0953860531017,-2.8180019017209053,-81.00866074330024,-157.71818462132515,4.199504678523368,-79.48362099966019
3677,122.8187879535514,128.1287879535514,-3.147094768464292,-80.99828441975319,-155.46317486316931,2.636545491787152,-79.5284601139361
3678,122.85218985400113,128.1621898540011,-3.4844389574706867,-80.98773369848942,-156.75615796034197,3.964329816029905,-80.1016191371531
3679,122.8855917544508,128.1955917544508,-3.829567814985329,-80.97702603027541,-165.0248494053726,10.926184483774149,-81.72648283801222
3680,122.9189936549005,128.2289936549005,-4.181983098819367,-80.96617849608637,-156.18430611786636,3.333289551344836,-80.96511092548026
3681,122.9523955553502,128.2623955553502,-4.541156062481319,-80.9552077739892,-150.42108951425385,-1.6710375371011583,-80.55312843913791
3682,122.98579745579993,128.2957974557999,-4.90652876196006,-80.94413010490888,-154.14706789520747,1.3067014745178571,-81.21851755848625
3683,123.01919935624962,128.3291993562496,-5.277515603954693,-80.93296125705275,-153.87040124834735,0.9150306540358726,-81.7884294571833
3684,123.05260125669932,128.36260125669932,-5.653505152837016,-80.92171648842736,-152.9451515705988,-0.1559526896350787,-81.87573721550241
3685,123.086003157149,128.396003157149,-6.033862204884867,-80.91041050681636,-149.84781959564847,-3.0944412664956022,-81.72899906005242
3686,123.11940505759873,128.4294050575987,-6.417930119400936,-80.8990574266986,-146.44016491137648,-6.101013897524551,-81.25436402807485
3687,123.15280695804842,128.46280695804842,-6.805033366604739,-80.88767072275148,-143.38127659154023,-8.80793112510247,-80.63977409615674
3688,123.18620885849812,128.4962088584981,-7.194480219023383,-80.87626317977944,-143.84609522399836,-7.831332439868885,-79.68322679057788
3689,123.21961075894782,128.52961075894785,-7.585565497973907,-80.86484683928948,-143.54102972032882,-8.156766749772759,-79.99005273786226
3690,123.25301265939753,128.56301265939751,-7.977573304596314,-80.8534329435738,-143.08819518347408,-8.655936915232962,-80.38352551604362
